[µs]	Sample
10995	0
11005	1
11022	0
11032	1
11048	0
11058	1
11073	0
11084	1
11099	0
11110	1
11125	0
11139	1
11152	0
11163	1
11178	0
11189	1
11206	0
11215	1
11230	0
11241	1
11256	0
11268	1
11283	0
11294	1
11309	0
12578	1
12593	0
12604	1
12619	0
12631	1
12646	0
12657	1
12672	0
12683	1
12698	0
12709	1
12724	0
12735	1
12751	0
12762	1
12777	0
12788	1
12803	0
12814	1
12829	0
12841	1
12856	0
12866	1
12882	0
12892	1
12908	0
12918	1
12934	0
12944	1
12961	0
12971	1
12987	0
13417	1
13432	0
13443	1
13458	0
13469	1
13484	0
13496	1
13511	0
13522	1
13537	0
13547	1
13563	0
13573	1
13589	0
13599	1
13616	0
13626	1
13642	0
13652	1
13668	0
13678	1
13695	0
13705	1
13721	0
13731	1
13747	0
13761	1
13773	0
13784	1
13799	0
13809	1
13825	0
14256	1
14271	0
14281	1
14297	0
14307	1
14323	0
14333	1
14349	0
14359	1
14376	0
14386	1
14402	0
14412	1
14428	0
14438	1
14455	0
14464	1
14481	0
14491	1
14507	0
14517	1
14533	0
14543	1
14559	0
14569	1
14585	0
14595	1
14612	0
14622	1
14638	0
14648	1
14664	0
15933	1
15948	0
15959	1
15974	0
16037	1
16053	0
16064	1
16079	0
16090	1
16105	0
16116	1
16131	0
16143	1
16158	0
16168	1
16184	0
16194	1
16210	0
16220	1
16237	0
16247	1
16263	0
16273	1
16289	0
16299	1
16316	0
16326	1
16342	0
17609	1
17626	0
17636	1
17652	0
17662	1
17678	0
17688	1
17705	0
17714	1
17731	0
17741	1
17757	0
17767	1
17782	0
17793	1
17809	0
17819	1
17835	0
17846	1
17861	0
17872	1
17888	0
17898	1
17913	0
17925	1
17940	0
17950	1
17966	0
17976	1
17993	0
18003	1
18019	0
18448	1
18464	0
18474	1
18491	0
18501	1
18517	0
18530	1
18543	0
18553	1
18569	0
18579	1
18595	0
18605	1
18622	0
18632	1
18648	0
18658	1
18673	0
18684	1
18699	0
18711	1
18726	0
18737	1
18752	0
18763	1
18778	0
18789	1
18804	0
18816	1
18832	0
18842	1
18857	0
20126	1
20141	0
20152	1
20167	0
20179	1
20194	0
20204	1
20220	0
20231	1
20246	0
20257	1
20272	0
20282	1
20298	0
20308	1
20325	0
20336	1
20351	0
20361	1
20377	0
20387	1
20403	0
20421	1
20430	0
20440	1
20457	0
20466	1
20481	0
20492	1
20509	0
20519	1
20534	0
20964	1
20979	0
20991	1
21006	0
21017	1
21032	0
21043	1
21058	0
21069	1
21084	0
21096	1
21111	0
21122	1
21137	0
21147	1
21167	0
21173	1
21190	0
21200	1
21216	0
21226	1
21242	0
21252	1
21268	0
21278	1
21295	0
21305	1
21321	0
21331	1
21347	0
21357	1
21373	0
21803	1
21818	0
21829	1
21844	0
21856	1
21871	0
21882	1
21897	0
21908	1
21923	0
21934	1
21949	0
21961	1
21976	0
21987	1
22002	0
22012	1
22028	0
22038	1
22055	0
22065	1
22081	0
22091	1
22107	0
22117	1
22133	0
22143	1
22160	0
22170	1
22185	0
22196	1
22212	0
23480	1
23496	0
23506	1
23521	0
23533	1
23548	0
23559	1
23574	0
23585	1
23600	0
23611	1
23626	0
23638	1
23653	0
23664	1
23679	0
23690	1
23705	0
23716	1
23731	0
23743	1
23758	0
23769	1
23786	0
23795	1
23810	0
23820	1
23836	0
23848	1
23863	0
23873	1
23889	0
25157	1
25173	0
25183	1
25200	0
25210	1
25226	0
25236	1
25252	0
25262	1
25278	0
25288	1
25305	0
25315	1
25330	0
25341	1
25356	0
25367	1
25382	0
25393	1
25408	0
25420	1
25435	0
25446	1
25461	0
25472	1
25487	0
25498	1
25513	0
25525	1
25540	0
25551	1
25566	0
26022	1
26038	0
26048	1
26063	0
26075	1
26090	0
26101	1
26116	0
26128	1
26143	0
26153	1
26169	0
26179	1
26195	0
26205	1
26222	0
26232	1
26248	0
26258	1
26274	0
26284	1
26300	0
26310	1
26327	0
26337	1
26353	0
26363	1
26378	0
26389	1
26404	0
27673	1
27689	0
27699	1
27716	0
27726	1
27742	0
27752	1
27768	0
27778	1
27793	0
27804	1
27821	0
27831	1
27847	0
27857	1
27873	0
27883	1
27898	0
27909	1
27924	0
27936	1
27951	0
27962	1
27977	0
27988	1
28003	0
28014	1
28029	0
28040	1
28055	0
28067	1
28083	0
29351	1
29366	0
29377	1
29392	0
29402	1
29419	0
29429	1
29445	0
29455	1
29471	0
29481	1
29497	0
29507	1
29524	0
29534	1
29550	0
29560	1
29576	0
29586	1
29602	0
29612	1
29629	0
29639	1
29655	0
29665	1
29681	0
29691	1
29708	0
29718	1
29733	0
29744	1
29760	0
30189	1
30205	0
30215	1
30231	0
30241	1
30257	0
30267	1
30284	0
30294	1
30310	0
30320	1
30336	0
30346	1
30362	0
30372	1
30389	0
30399	1
30422	0
30424	1
30441	0
30451	1
30467	0
30477	1
30493	0
30503	1
30519	0
30529	1
30546	0
30556	1
30572	0
30582	1
30598	0
31028	1
31043	0
31054	1
31069	0
31081	1
31096	0
31106	1
31122	0
31132	1
31148	0
31158	1
31175	0
31185	1
31201	0
31211	1
31227	0
31237	1
31253	0
31263	1
31280	0
31290	1
31306	0
31316	1
31332	0
31342	1
31358	0
31368	1
31385	0
31395	1
31411	0
31421	1
31436	0
32705	1
32721	0
32731	1
32747	0
32757	1
32774	0
32784	1
32799	0
32810	1
32825	0
32836	1
32851	0
32862	1
32878	0
32889	1
32904	0
32915	1
32930	0
32941	1
32956	0
32967	1
32982	0
32994	1
33009	0
33020	1
33035	0
33046	1
33061	0
33072	1
33087	0
33098	1
33113	0
33544	1
33560	0
33570	1
33586	0
33596	1
33620	0
33623	1
33638	0
33649	1
33664	0
33674	1
33690	0
33700	1
33716	0
33728	1
33743	0
33753	1
33769	0
33779	1
33795	0
33805	1
33822	0
33832	1
33848	0
33858	1
33874	0
33884	1
33901	0
33911	1
33926	0
33937	1
33952	0
34382	1
34398	0
34408	1
34425	0
34435	1
34451	0
34461	1
34477	0
34487	1
34502	0
34513	1
34528	0
34540	1
34555	0
34566	1
34581	0
34592	1
34607	0
34618	1
34633	0
34645	1
34660	0
34671	1
34686	0
34697	1
34712	0
34723	1
34739	0
34749	1
34765	0
34775	1
34791	0
36059	1
36075	0
36086	1
36102	0
36112	1
36128	0
36138	1
36153	0
36165	1
36180	0
36191	1
36206	0
36217	1
36232	0
36243	1
36258	0
36270	1
36285	0
36305	1
36312	0
36322	1
36337	0
36348	1
36364	0
36374	1
36390	0
36401	1
36416	0
36427	1
36442	0
36453	1
36468	0
36898	1
36914	0
36924	1
36941	0
36951	1
36967	0
36977	1
36993	0
37003	1
37018	0
37029	1
37052	0
37055	1
37071	0
37081	1
37097	0
37107	1
37124	0
37134	1
37150	0
37160	1
37176	0
37186	1
37203	0
37212	1
37229	0
37239	1
37255	0
37265	1
37280	0
37291	1
37306	0
37736	1
37752	0
37762	1
37779	0
37789	1
37805	0
37815	1
37831	0
37841	1
37858	0
37868	1
37884	0
37894	1
37910	0
37920	1
37936	0
37946	1
37963	0
37973	1
37989	0
37999	1
38015	0
38025	1
38040	0
38051	1
38066	0
38078	1
38093	0
38104	1
38119	0
38130	1
38145	0
38576	1
38591	0
38602	1
38617	0
38628	1
38643	0
38655	1
38670	0
38681	1
38696	0
38706	1
38722	0
38732	1
38748	0
38758	1
38775	0
38785	1
38801	0
38811	1
38827	0
38837	1
38853	0
38863	1
38880	0
38890	1
38906	0
38916	1
38932	0
38943	1
38958	0
38968	1
38985	0
39414	1
39430	0
39440	1
39456	0
39466	1
39483	0
39493	1
39509	0
39519	1
39534	0
39545	1
39560	0
39572	1
39586	0
39598	1
39613	0
39624	1
39639	0
39650	1
39665	0
39677	1
39692	0
39702	1
39718	0
39728	1
39744	0
39754	1
39771	0
39781	1
39797	0
39807	1
39823	0
40252	1
40269	0
40279	1
40294	0
40305	1
40320	0
40332	1
40346	0
40358	1
40373	0
40384	1
40399	0
40410	1
40425	0
40437	1
40452	0
40463	1
40478	0
40489	1
40504	0
40515	1
40530	0
40541	1
40557	0
40567	1
40583	0
40594	1
40609	0
40620	1
40635	0
40645	1
40661	0
41091	1
41107	0
41117	1
41134	0
41144	1
41160	0
41170	1
41186	0
41196	1
41212	0
41222	1
41239	0
41249	1
41264	0
41275	1
41290	0
41301	1
41316	0
41327	1
41342	0
41354	1
41369	0
41380	1
41395	0
41406	1
41421	0
41433	1
41448	0
41460	1
41474	0
41485	1
41500	0
41930	1
41946	0
41956	1
41972	0
41982	1
41998	0
42008	1
42024	0
42034	1
42051	0
42061	1
42077	0
42087	1
42103	0
42113	1
42130	0
42140	1
42155	0
42166	1
42181	0
42192	1
42207	0
42219	1
42234	0
42245	1
42260	0
42271	1
42286	0
42296	1
42318	0
42322	1
42339	0
42769	1
42785	0
42795	1
42810	0
42821	1
42837	0
42847	1
42863	0
42873	1
42890	0
42900	1
42915	0
42926	1
42941	0
42952	1
42967	0
42978	1
42994	0
43005	1
43020	0
43031	1
43046	0
43057	1
43072	0
43084	1
43099	0
43109	1
43125	0
43135	1
43151	0
43161	1
43178	0
43607	1
43627	0
43634	1
43649	0
43659	1
43675	0
43685	1
43702	0
43711	1
43728	0
43738	1
43754	0
43764	1
43780	0
43790	1
43807	0
43817	1
43833	0
43843	1
43859	0
43869	1
43885	0
43895	1
43912	0
43922	1
43938	0
43948	1
43964	0
43974	1
43990	0
44000	1
44016	0
44445	1
44461	0
44473	1
44488	0
44498	1
44514	0
44524	1
44540	0
44550	1
44567	0
44577	1
44593	0
44603	1
44619	0
44629	1
44645	0
44655	1
44672	0
44682	1
44698	0
44708	1
44724	0
44734	1
44750	0
44760	1
44776	0
44786	1
44803	0
44813	1
44828	0
44839	1
44855	0
45285	1
45300	0
45311	1
45326	0
45337	1
45352	0
45363	1
45378	0
45390	1
45405	0
45416	1
45431	0
45442	1
45457	0
45468	1
45483	0
45495	1
45517	0
45521	1
45536	0
45547	1
45562	0
45573	1
45589	0
45599	1
45614	0
45625	1
45641	0
45652	1
45667	0
45677	1
45693	0
46124	1
46139	0
46149	1
46165	0
46175	1
46191	0
46201	1
46217	0
46227	1
46244	0
46254	1
46270	0
46280	1
46296	0
46307	1
46322	0
46332	1
46348	0
46359	1
46375	0
46385	1
46401	0
46411	1
46427	0
46437	1
46454	0
46463	1
46480	0
46490	1
46506	0
46516	1
46532	0
46962	1
46978	0
46988	1
47003	0
47014	1
47029	0
47041	1
47056	0
47067	1
47082	0
47093	1
47108	0
47119	1
47135	0
47145	1
47161	0
47171	1
47187	0
47197	1
47213	0
47223	1
47239	0
47249	1
47266	0
47276	1
47292	0
47302	1
47318	0
47328	1
47344	0
47354	1
47371	0
47800	1
47816	0
47826	1
47842	0
47852	1
47868	0
47878	1
47895	0
47905	1
47921	0
47931	1
47947	0
47957	1
47973	0
47984	1
48000	0
48010	1
48026	0
48036	1
48052	0
48062	1
48077	0
48089	1
48104	0
48115	1
48130	0
48141	1
48156	0
48168	1
48188	0
48194	1
48209	0
48639	1
48654	0
48666	1
48681	0
48692	1
48707	0
48718	1
48733	0
48744	1
48759	0
48771	1
48786	0
48796	1
48812	0
48822	1
48838	0
48848	1
48864	0
48874	1
48891	0
48901	1
48917	0
48927	1
48942	0
48954	1
48970	0
48980	1
48995	0
49006	1
49021	0
49032	1
49047	0
49477	1
49497	0
49504	1
49519	0
49530	1
49546	0
49557	1
49572	0
49583	1
49599	0
49608	1
49624	0
49634	1
49651	0
49661	1
49676	0
49687	1
49703	0
49713	1
49730	0
49740	1
49755	0
49766	1
49781	0
49792	1
49807	0
49819	1
49834	0
49845	1
49860	0
49871	1
49886	0
50317	1
50332	0
50343	1
50358	0
50369	1
50384	0
50394	1
50410	0
50421	1
50437	0
50447	1
50463	0
50473	1
50489	0
50499	1
50516	0
50526	1
50542	0
50552	1
50568	0
50578	1
50594	0
50604	1
50621	0
50631	1
50646	0
50657	1
50672	0
50683	1
50698	0
50710	1
50724	0
51155	1
51171	0
51181	1
51197	0
51207	1
51223	0
51233	1
51250	0
51260	1
51276	0
51286	1
51302	0
51312	1
51327	0
51338	1
51355	0
51365	1
51380	0
51391	1
51406	0
51417	1
51432	0
51443	1
51458	0
51469	1
51485	0
51496	1
51511	0
51522	1
51537	0
51548	1
51565	0
51993	1
52010	0
52020	1
52035	0
52046	1
52061	0
52072	1
52087	0
52099	1
52114	0
52125	1
52140	0
52151	1
52166	0
52178	1
52193	0
52203	1
52219	0
52229	1
52245	0
52255	1
52271	0
52281	1
52298	0
52308	1
52324	0
52334	1
52350	0
52360	1
52376	0
52386	1
52403	0
52833	1
52848	0
52859	1
52876	0
52884	1
52900	0
52910	1
52926	0
52936	1
52953	0
52964	1
52979	0
52989	1
53005	0
53015	1
53031	0
53041	1
53058	0
53068	1
53084	0
53094	1
53110	0
53120	1
53137	0
53147	1
53163	0
53173	1
53188	0
53199	1
53215	0
53225	1
53241	0
54509	1
54525	0
54535	1
54551	0
54562	1
54578	0
54588	1
54604	0
54614	1
54630	0
54640	1
54657	0
54667	1
54683	0
54693	1
54709	0
54719	1
54735	0
54745	1
54761	0
54774	1
54788	0
54798	1
54813	0
54824	1
54840	0
54850	1
54866	0
54877	1
54892	0
54902	1
54919	0
55348	1
55364	0
55374	1
55390	0
55400	1
55416	0
55426	1
55443	0
55453	1
55469	0
55479	1
55495	0
55505	1
55521	0
55532	1
55547	0
55557	1
55573	0
55583	1
55600	0
55610	1
55626	0
55636	1
55652	0
55662	1
55678	0
55688	1
55705	0
55714	1
55731	0
55741	1
55757	0
56186	1
56202	0
56213	1
56229	0
56239	1
56255	0
56265	1
56281	0
56291	1
56307	0
56317	1
56334	0
56344	1
56360	0
56370	1
56386	0
56396	1
56411	0
56423	1
56438	0
56449	1
56464	0
56475	1
56490	0
56502	1
56517	0
56528	1
56543	0
56554	1
56569	0
56579	1
56595	0
57025	1
57040	0
57052	1
57067	0
57078	1
57093	0
57104	1
57119	0
57131	1
57146	0
57157	1
57172	0
57182	1
57198	0
57208	1
57224	0
57234	1
57251	0
57261	1
57277	0
57287	1
57303	0
57313	1
57330	0
57339	1
57356	0
57366	1
57382	0
57392	1
57408	0
57418	1
57433	0
57864	1
57879	0
57891	1
57906	0
57917	1
57932	0
57942	1
57958	0
57969	1
57984	0
57995	1
58010	0
58021	1
58036	0
58048	1
58063	0
58074	1
58089	0
58099	1
58116	0
58126	1
58142	0
58152	1
58168	0
58178	1
58194	0
58204	1
58221	0
58231	1
58247	0
58257	1
58273	0
58702	1
58718	0
58729	1
58744	0
58754	1
58771	0
58782	1
58797	0
58807	1
58822	0
58833	1
58849	0
58860	1
58875	0
58886	1
58901	0
58913	1
58928	0
58939	1
58954	0
58965	1
58980	0
58990	1
59006	0
59016	1
59033	0
59043	1
59059	0
59069	1
59085	0
59096	1
59112	0
60379	1
60396	0
60406	1
60422	0
60432	1
60448	0
60458	1
60474	0
60484	1
60501	0
60511	1
60527	0
60537	1
60552	0
60563	1
60578	0
60589	1
60605	0
60616	1
60631	0
60642	1
60657	0
60668	1
60683	0
60695	1
60710	0
60721	1
60736	0
60747	1
60762	0
60772	1
60789	0
61219	1
61234	0
61245	1
61260	0
61270	1
61287	0
61297	1
61313	0
61323	1
61339	0
61349	1
61365	0
61375	1
61391	0
61404	1
61417	0
61428	1
61444	0
61454	1
61470	0
61481	1
61496	0
61506	1
61522	0
61533	1
61548	0
61560	1
61575	0
61586	1
61601	0
61612	1
61627	0
62057	1
62072	0
62084	1
62099	0
62110	1
62125	0
62135	1
62151	0
62161	1
62178	0
62188	1
62204	0
62214	1
62230	0
62240	1
62256	0
62266	1
62283	0
62293	1
62309	0
62319	1
62334	0
62345	1
62361	0
62371	1
62388	0
62398	1
62414	0
62424	1
62439	0
62450	1
62466	0
63734	1
63750	0
63760	1
63776	0
63786	1
63803	0
63813	1
63829	0
63839	1
63855	0
63865	1
63881	0
63891	1
63908	0
63918	1
63934	0
63944	1
63960	0
63970	1
63986	0
63996	1
64013	0
64023	1
64038	0
64050	1
64065	0
64075	1
64090	0
64101	1
64117	0
64127	1
64143	0
64572	1
64589	0
64599	1
64615	0
64625	1
64641	0
64651	1
64668	0
64678	1
64694	0
64704	1
64719	0
64730	1
64745	0
64757	1
64772	0
64783	1
64798	0
64809	1
64825	0
64835	1
64851	0
64861	1
64877	0
64887	1
64903	0
64913	1
64930	0
64940	1
64956	0
64966	1
64982	0
65411	1
65428	0
65439	1
65453	0
65464	1
65479	0
65490	1
65505	0
65517	1
65532	0
65543	1
65558	0
65569	1
65584	0
65595	1
65610	0
65622	1
65637	0
65648	1
65663	0
65673	1
65689	0
65699	1
65715	0
65725	1
65742	0
65752	1
65768	0
65778	1
65794	0
65804	1
65821	0
67090	1
67105	0
67115	1
67131	0
67141	1
67157	0
67167	1
67183	0
67194	1
67209	0
67220	1
67236	0
67246	1
67261	0
67272	1
67287	0
67299	1
67314	0
67325	1
67340	0
67351	1
67366	0
67377	1
67392	0
67404	1
67419	0
67430	1
67445	0
67464	1
67472	0
67483	1
67498	0
68766	1
68782	0
68793	1
68808	0
68818	1
68834	0
68844	1
68861	0
68871	1
68887	0
68897	1
68913	0
68923	1
68939	0
68949	1
68965	0
68976	1
68992	0
69002	1
69018	0
69028	1
69044	0
69054	1
69069	0
69081	1
69096	0
69107	1
69122	0
69133	1
69148	0
69160	1
69175	0
70444	1
70459	0
70470	1
70485	0
70496	1
70511	0
70522	1
70537	0
70549	1
70564	0
70574	1
70590	0
70601	1
70616	0
70626	1
70642	0
70657	1
70669	0
70679	1
70695	0
70706	1
70721	0
70731	1
70748	0
70758	1
70773	0
70784	1
70799	0
70810	1
70825	0
70837	1
70852	0
71282	1
71297	0
71309	1
71324	0
71334	1
71350	0
71361	1
71376	0
71386	1
71404	0
71413	1
71429	0
71439	1
71454	0
71465	1
71480	0
71492	1
71507	0
71518	1
71533	0
71544	1
71559	0
71571	1
71586	0
71597	1
71612	0
71623	1
71638	0
71649	1
71664	0
71676	1
71691	0
72120	1
72137	0
72147	1
72163	0
72173	1
72188	0
72199	1
72215	0
72225	1
72242	0
72252	1
72267	0
72278	1
72293	0
72304	1
72319	0
72331	1
72345	0
72357	1
72372	0
72383	1
72398	0
72409	1
72424	0
72436	1
72451	0
72462	1
72477	0
72488	1
72503	0
72514	1
72529	0
72959	1
72975	0
72985	1
73001	0
73011	1
73028	0
73038	1
73054	0
73064	1
73080	0
73090	1
73105	0
73117	1
73132	0
73143	1
73158	0
73169	1
73184	0
73196	1
73211	0
73222	1
73237	0
73248	1
73263	0
73274	1
73289	0
73303	1
73315	0
73326	1
73341	0
73352	1
73368	0
73798	1
73813	0
73825	1
73839	0
73851	1
73866	0
73876	1
73892	0
73902	1
73919	0
73929	1
73945	0
73955	1
73971	0
73981	1
73996	0
74008	1
74023	0
74034	1
74052	0
74060	1
74075	0
74086	1
74101	0
74113	1
74128	0
74139	1
74154	0
74165	1
74180	0
74191	1
74207	0
74636	1
74652	0
74663	1
74678	0
74689	1
74705	0
74716	1
74731	0
74741	1
74756	0
74768	1
74783	0
74794	1
74809	0
74820	1
74835	0
74846	1
74861	0
74873	1
74888	0
74899	1
74914	0
74925	1
74940	0
74952	1
74966	0
74978	1
74993	0
75004	1
75019	0
75030	1
75045	0
75475	1
75490	0
75502	1
75517	0
75528	1
75543	0
75554	1
75569	0
75580	1
75595	0
75606	1
75621	0
75633	1
75648	0
75659	1
75674	0
75685	1
75700	0
75710	1
75726	0
75738	1
75753	0
75763	1
75779	0
75789	1
75805	0
75815	1
75832	0
75841	1
75858	0
75868	1
75884	0
76313	1
76329	0
76341	1
76356	0
76366	1
76382	0
76392	1
76408	0
76418	1
76434	0
76444	1
76461	0
76470	1
76487	0
76497	1
76513	0
76523	1
76539	0
76549	1
76566	0
76576	1
76592	0
76602	1
76618	0
76628	1
76644	0
76654	1
76671	0
76681	1
76696	0
76712	1
76723	0
77152	1
77168	0
77178	1
77195	0
77205	1
77221	0
77231	1
77247	0
77257	1
77273	0
77285	1
77300	0
77309	1
77325	0
77336	1
77351	0
77362	1
77378	0
77388	1
77403	0
77415	1
77430	0
77441	1
77456	0
77467	1
77482	0
77493	1
77508	0
77520	1
77535	0
77546	1
77561	0
78830	1
78845	0
78856	1
78871	0
78882	1
78897	0
78909	1
78924	0
78935	1
78950	0
78961	1
78976	0
78987	1
79002	0
79014	1
79029	0
79040	1
79055	0
79065	1
79081	0
79091	1
79107	0
79117	1
79134	0
79144	1
79160	0
79170	1
79186	0
79196	1
79213	0
79222	1
79239	0
80507	1
80522	0
80533	1
80548	0
80560	1
80575	0
80586	1
80601	0
80612	1
80627	0
80638	1
80653	0
80664	1
80680	0
80690	1
80705	0
80716	1
80733	0
80743	1
80758	0
80769	1
80784	0
80795	1
80810	0
80822	1
80837	0
80848	1
80863	0
80874	1
80889	0
80900	1
80915	0
81345	1
81362	0
81372	1
81388	0
81398	1
81413	0
81424	1
81439	0
81451	1
81467	0
81477	1
81492	0
81503	1
81518	0
81529	1
81544	0
81555	1
81571	0
81582	1
81597	0
81608	1
81623	0
81634	1
81649	0
81660	1
81675	0
81687	1
81702	0
81712	1
81728	0
81739	1
81754	0
82185	1
82200	0
82211	1
82226	0
82237	1
82252	0
82263	1
82278	0
82288	1
82305	0
82315	1
82331	0
82342	1
82357	0
82367	1
82383	0
82393	1
82410	0
82420	1
82436	0
82446	1
82462	0
82472	1
82489	0
82499	1
82514	0
82525	1
82540	0
82554	1
82566	0
82577	1
82593	0
83022	1
83039	0
83049	1
83065	0
83075	1
83091	0
83101	1
83118	0
83128	1
83143	0
83154	1
83169	0
83180	1
83195	0
83207	1
83221	0
83233	1
83248	0
83259	1
83274	0
83285	1
83301	0
83311	1
83327	0
83338	1
83353	0
83364	1
83379	0
83390	1
83405	0
83416	1
83431	0
83868	1
83877	0
83888	1
83903	0
83914	1
83929	0
83940	1
83956	0
83967	1
83982	0
83993	1
84008	0
84019	1
84034	0
84045	1
84060	0
84070	1
84087	0
84097	1
84113	0
84123	1
84139	0
84149	1
84166	0
84176	1
84192	0
84202	1
84218	0
84228	1
84244	0
84254	1
84270	0
84700	1
84716	0
84726	1
84742	0
84752	1
84768	0
84779	1
84794	0
84805	1
84820	0
84831	1
84846	0
84858	1
84873	0
84884	1
84899	0
84910	1
84925	0
84937	1
84952	0
84962	1
84978	0
84988	1
85004	0
85014	1
85030	0
85040	1
85057	0
85067	1
85083	0
85093	1
85109	0
85538	1
85554	0
85564	1
85581	0
85592	1
85607	0
85617	1
85633	0
85643	1
85659	0
85669	1
85686	0
85696	1
85712	0
85722	1
85738	0
85748	1
85764	0
85774	1
85791	0
85801	1
85816	0
85827	1
85843	0
85853	1
85868	0
85879	1
85894	0
85906	1
85921	0
85933	1
85948	0
86377	1
86393	0
86403	1
86419	0
86429	1
86446	0
86456	1
86472	0
86482	1
86498	0
86508	1
86537	0
86538	1
86550	0
86561	1
86576	0
86587	1
86603	0
86614	1
86629	0
86640	1
86655	0
86665	1
86682	0
86692	1
86708	0
86718	1
86734	0
86744	1
86759	0
86770	1
86785	0
87217	1
87232	0
87242	1
87258	0
87268	1
87285	0
87295	1
87310	0
87321	1
87336	0
87347	1
87362	0
87373	1
87388	0
87400	1
87415	0
87426	1
87441	0
87452	1
87467	0
87478	1
87493	0
87505	1
87520	0
87531	1
87546	0
87557	1
87572	0
87582	1
87598	0
87610	1
87625	0
88894	1
88909	0
88920	1
88935	0
88946	1
88961	0
88972	1
88987	0
88999	1
89014	0
89024	1
89040	0
89050	1
89066	0
89076	1
89092	0
89102	1
89119	0
89129	1
89145	0
89155	1
89171	0
89181	1
89198	0
89208	1
89224	0
89234	1
89250	0
89260	1
89276	0
89286	1
89303	0
89732	1
89747	0
89759	1
89774	0
89784	1
89800	0
89810	1
89826	0
89836	1
89853	0
89863	1
89879	0
89889	1
89906	0
89916	1
89930	0
89942	1
89957	0
89969	1
89983	0
